股票编号,年份（年末）,总股本,每股资本公积,每股未分配利润,基本每股收益,基本每股收益同比增长(%),每股净资产,每股现金流,每股营业收入,摊薄净资产收益率同比增长(%),净利润同比增长,上市年限,交通运输、仓储和邮政业,住宿和餐饮业,信息传输、软件和信息技术服务业,制造业,房地产业,批发和零售业,电力、热力、燃气及水生产和供应业,综合,采矿业,是否有行业龙头概念,股价（年末最后20个交易日收盘价加权平均）,股价年化波动率,本年送转比例,近两年送转比例平均,次年是否高送转
2884,5,498200000.0,1.1916,3.2355,0.41,-6.8182,5.9761,0.8482,3.3413,5.4593,40.7304,19,0,0,0,0,0,0,0,0,0,0,14.746653080052596,0.6110888074812634,0.68,0.37,0.0
2884,6,747300000.0,0.4611,2.4621,0.47,14.6341,5.5631,0.4215,2.2338,-14.749,20.1492,20,0,0,0,0,0,0,0,0,0,0,15.1469970360972,0.32500923818530303,0.19,0.4350000000000001,0.0
2885,6,83340000.0,9.306520540191855,6.189,1.4819,-46.308,17.122948167193027,5.2152141679115065,11.5284,-60.7226,-1.9299,1,0,0,0,1,0,0,0,0,0,0,41.351819943336906,0.3214954162499623,1.136,0.568,0.0
2886,2,100000000.0,5.4726,1.6604,0.97,-10.1852,8.3439,5.2152141679115065,3.9211,-64.104,11.7599,1,0,0,0,1,0,0,0,0,0,0,2.072895577027829,0.2420803262045307,0.3,0.15,0.0
2886,3,100000000.0,5.4726,2.2078,0.47,-51.5464,8.9831,-1.715,4.3407,-4.3044,2.7153,2,0,0,0,1,0,0,0,0,0,0,5.222086573604466,0.5221603894826075,0.2,0.25,0.0
2886,4,200000000.0,2.2391,1.3234,0.41,-12.765999999999998,4.7554,-0.7652,2.1535,-17.3226,-14.9458,3,0,0,0,1,0,0,0,0,0,0,4.02935145772455,0.4831879856477255,0.2,0.2,0.0
2886,5,200000000.0,2.2391,1.4409999999999998,0.35,-14.6341,4.9088,1.1631,2.1576,-16.7228,-14.0255,4,0,0,0,1,0,0,0,0,0,0,7.113935889000354,0.8364768921230661,0.2,0.2,1.0
2886,6,226829268.0,4.2181,1.5078,0.14,-60.0,6.9755,1.133,2.3614,-3.3825,56.9918,5,0,0,0,1,0,0,0,0,0,0,12.755111711666533,0.635938499572951,2.9,1.55,0.0
2888,2,1653644684.0,0.0009,0.0948,0.043,-54.7368,1.2911,-0.5514,0.318,-55.4192,-55.0096,6,0,0,0,0,0,0,0,0,0,0,2.0267656980135493,0.33457326547246713,0.015,0.07500000000000001,0.0
2888,3,1653644684.0,0.0,0.1119,0.045,4.6512,1.3203,-0.2795,0.295,3.4709,8.0654,7,0,0,0,0,0,0,0,0,0,0,2.2414802076335643,0.3238655224988576,0.015,0.015,0.0
2888,4,3530467026.0,0.5169,0.1518,0.171,280.0,1.8134,0.8658,0.385,148.415,651.6132,8,0,0,0,0,0,0,0,0,0,0,7.936225770057013,0.5074072046799364,0.05,0.0325,0.0
2888,5,3530467026.0,0.5169,0.3239,0.214,25.1462,2.0967,0.6155,0.7771,80.362,98.19200000000001,9,0,0,0,0,0,0,0,0,0,0,5.818534315696755,0.6259031071785671,0.08,0.065,0.0
2888,6,6816316370.0,0.4105,0.191,0.1,-53.271,1.7337,0.1162,0.2647,-63.0852,-41.2974,10,0,0,0,0,0,0,0,0,0,0,5.3767743594311765,0.3942525638459685,0.03,0.055,0.0
2889,2,137820000.0,5.9032,1.7556,0.4,-65.5172,9.0296,-3.0349,5.7291,-12.0942,-9.1416,2,0,0,0,1,0,0,0,0,0,0,3.846364931154557,0.3720083730327615,1.3,0.9,0.0
2889,3,275640000.0,2.4516,1.1365,0.45,12.5,4.8172,-0.3898,3.5023,6.3266,13.0786,3,0,0,0,1,0,0,0,0,0,0,5.038557622887709,0.4513658579863962,0.18,0.74,0.0
2889,4,275640000.0,2.4541,1.2727,0.35,-22.2222,4.9911,-0.3169,3.8775,-24.8281,-21.5955,4,0,0,0,1,0,0,0,0,0,0,5.949452702896522,0.3554198232958472,0.18,0.18,0.0
2889,5,339871250.0,4.7955,1.5413,0.78,122.8571,7.6244,1.2787,4.7989999999999995,41.8117,166.285,5,0,0,0,1,0,0,0,0,0,0,15.198725214920366,0.3986322374352227,0.3,0.24,1.0
2889,6,363653286.0,7.1801,1.9482,0.37,-52.5641,10.585999999999999,-0.4824,5.0801,-16.8132,23.5636,6,0,0,0,1,0,0,0,0,0,0,14.18118784745192,0.5600227874411702,1.85,1.075,0.0
2890,2,351684100.0,0.228,1.0983,0.2661,5.5952,2.4972,-0.0819,5.0026,-1.8005,11.9008,17,0,0,0,0,0,0,1,0,0,0,4.169782511828593,0.3224230230938573,0.02,0.035,0.0
2890,3,351684100.0,0.203,1.2341,0.1891,-28.9365,2.7235,-0.2512,4.7364,-34.8631,-11.9322,18,0,0,0,0,0,0,1,0,0,0,4.2630313196758856,0.2653492384347028,0.05,0.035,0.0
2890,4,351684100.0,1.0683,2.9699,0.4687,147.8583,5.4386,0.3225,11.4776,87.7987,242.4994,19,0,0,0,0,0,0,1,0,0,0,6.8644455508295055,0.3591147860328447,0.08,0.065,0.0
2890,5,572646934.0,0.7072,1.9789,0.3984,-14.9989,3.9975,0.3941,6.9573,-23.5464,8.4597,20,0,0,0,0,0,0,1,0,0,0,8.897917955255389,0.6153560650725001,0.1,0.09,0.0
2890,6,572646934.0,0.7071,2.1726,0.3363,-15.5873,4.1822,-0.2384,6.7889,-19.3125,-19.8185,21,0,0,0,0,0,0,1,0,0,0,8.634293468221589,0.4514896091781106,0.1,0.1,0.0
2891,2,863460000.0,0.3428,-0.644,0.04,119.5217,0.8643,-0.0188,3.5272,118.4672,126.2575,16,0,0,0,0,0,0,1,0,0,0,2.073692006038989,0.34980455447605274,0.0,0.0,0.0
2891,3,863460000.0,0.3428,-0.605,0.039,-2.5,0.9034,0.0188,3.3608,-5.7736,19.0114,17,0,0,0,0,0,0,1,0,0,0,2.381803852416983,0.31054119810009245,0.0,0.0,0.0
2891,4,863460000.0,0.3428,-0.513,0.092,135.8974,0.9969,0.03,3.6431,113.7137,97.3274,18,0,0,0,0,0,0,1,0,0,0,4.679314377744985,0.4235032283548726,0.0,0.0,0.0
2891,5,863460000.0,0.3428,-0.4195,0.0935,1.6304,1.0916,0.0359,3.8139,-7.1981,5.2711,19,0,0,0,0,0,0,1,0,0,0,9.718797834293516,0.6344156830289822,0.0,0.0,0.0
2891,6,863460000.0,0.9294,-0.5329999999999999,-0.0728,-177.861,1.5674,0.3809,3.0810000000000004,-175.4323,-155.9167,20,0,0,0,0,0,0,1,0,0,0,6.538767656707313,0.39349140986464254,0.0,0.0,0.0
2892,2,195500000.0,1.5413,0.5276,0.19,-36.6667,3.33,-0.0435,4.9588,-35.7114,-38.2519,9,0,0,0,1,0,0,0,0,0,0,2.9467130436275517,0.4659362309355735,0.12,0.12,1.0
2892,3,205500000.0,1.6208,0.7144,0.25,31.5789,3.4117,0.03,5.5484,79.6552,87.3074,10,0,0,0,1,0,0,0,0,0,0,5.588084904834481,0.4360459189253581,0.65,0.385,0.0
2892,4,377215517.0,1.9674,0.591,0.35,40.0,3.6622,0.0406,3.2625,-14.7274,61.4136,11,0,0,0,1,0,0,0,0,0,0,8.424995113727716,0.3741934776179306,0.12,0.385,0.0
2892,5,390765517.0,2.166,0.8351,0.43,22.8571,3.9061,0.0768,3.5026,17.6595,25.9654,12,0,0,0,1,0,0,0,0,0,0,10.153441618051527,0.7235564071905564,0.2,0.16,0.0
2892,6,425347649.0,3.3252,0.9631,0.46,6.9767,5.36,0.5282,3.4501,-26.59,8.9725,13,0,0,0,1,0,0,0,0,0,0,10.334972243933652,0.4512577952444913,0.2,0.2,1.0
2893,2,133400000.0,9.306520540191855,2.0469999999999997,0.51,-32.8947,12.7511,-1.1828,3.1486,-9.5426,-6.2507,2,0,0,0,1,0,0,0,0,0,0,2.942190019772327,0.3117806496438329,0.6,0.45,1.0
2893,3,173420000.0,7.0668,1.5433,0.15,-70.5882,9.8271,-1.2316,2.0631,-56.7305,-56.8785,3,0,0,0,1,0,0,0,0,0,0,4.349468305158677,0.33573509830233395,0.7,0.6499999999999999,0.0
2893,4,260130000.0,4.351,1.0564,0.18,20.0,6.5617,-0.1648,1.7244,18.9393,18.8427,4,0,0,0,1,0,0,0,0,0,0,7.613966885826451,0.4111323787064332,0.1,0.4,0.0
2893,5,281999473.0,5.3242,1.1046,0.24,33.3333,7.5707,-1.8455,2.511,13.5223,42.9239,5,0,0,0,1,0,0,0,0,0,0,6.1183739115149995,0.6849225416375438,0.1,0.1,1.0
2893,6,396570794.0,7.6207,1.2491,0.19,-20.8333,9.9947,0.0763,3.2706,84.2133,238.8332,6,0,0,0,1,0,0,0,0,0,0,8.697986631373437,0.4823240350261453,2.2,1.15,0.0
2894,5,68000000.0,2.079,2.2811,0.1875,-70.2381,5.6427,1.1440000000000001,1.7222,-57.9449,-27.1767,1,0,0,0,1,0,0,0,0,0,0,19.32389154390573,0.9307544326515176,1.1,0.55,0.0
2894,6,136000000.0,0.5395,1.2589,0.19,1.3333,2.9589999999999996,-0.9583,1.1942,4.0979,7.6084,2,0,0,0,1,0,0,0,0,0,0,19.328345331366414,1.0485455660890224,0.05,0.5750000000000001,0.0
2895,2,163980000.0,2.0155,0.4523,0.05,0.0,3.6249,0.0362,1.2782,10.6371,12.2107,6,0,0,0,1,0,0,0,0,0,0,3.705535130744052,0.3897820202569526,0.0,0.0,0.0
2895,3,163980000.0,2.0155,0.5171,0.06,20.0,3.6897,0.0568,1.5587,25.1158,27.3479,7,0,0,0,1,0,0,0,0,0,0,4.864522931881983,0.4300095103859769,0.06,0.03,1.0
2895,4,163980000.0,2.5662,0.7761,0.12,100.0,4.5168,0.1524,2.6702,233.3865,368.9298,8,0,0,0,1,0,0,0,0,0,0,10.535572023493463,0.4126118398123236,1.41,0.735,0.0
2895,5,360756000.0,1.98104197486535,0.307,0.2,66.6667,1.3202,-0.4485,1.2998,156.0213,64.4938,9,0,0,0,1,0,0,0,0,0,0,24.335085571461807,0.7804129198123283,0.1,0.755,0.0
2895,6,360756000.0,2.0660553015241883,0.3357,0.14,-30.0,1.3555,0.0092,1.5602,-33.3872,-24.9907,10,0,0,0,1,0,0,0,0,0,0,16.908088691878408,0.4282044834699825,0.0,0.05,0.0
2896,2,3857000000.0,1.1014,0.4931,0.22,37.5,2.6065,0.1786,6.8671,24.2537,32.1512,3,0,0,0,1,0,0,0,0,0,1,2.690382505499937,0.2521408843184318,0.03,0.0275,0.0
2896,3,3857000000.0,1.0994,0.7040000000000001,0.25,13.6364,2.8341,0.0924,6.9271,4.248,13.788,4,0,0,0,1,0,0,0,0,0,1,2.612765582262435,0.2726161872815408,0.038,0.034,0.0
2896,4,3857000000.0,1.1115,0.9609,0.3,20.0,3.0934,0.3442,5.7665,13.4174,19.6501,5,0,0,0,1,0,0,0,0,0,1,5.608336632180703,0.4285552011602938,0.046,0.042,0.0
2896,5,3857000000.0,1.1122,1.2027,0.3,0.0,3.3274,-0.1862,5.8174,-8.6643,-0.3811,6,0,0,0,1,0,0,0,0,0,1,11.240358608248354,0.8011487133773542,0.046,0.046,0.0
2896,6,3857000000.0,1.1181,1.4571,0.32,6.6667,3.6162,-0.0582,7.0405,-2.3916,6.8324,7,0,0,0,1,0,0,0,0,0,1,8.71288761444477,0.447571017397728,0.048,0.047,0.0
2897,2,1285702520.0,0.1602,0.2132,-0.14,-450.0,1.6481,0.3577,2.4217,-537.0049,-378.3636,17,0,0,0,1,0,0,0,0,0,0,2.680185005401673,0.3979312925581928,0.0,0.005,0.0
2897,3,1285702520.0,0.2104,-0.6509,-0.86,-514.2857,0.8386,-0.3032,2.1744,-1102.983,-482.9321,18,0,0,0,1,0,0,0,0,0,0,2.785410508683788,0.38014524010842415,0.0,0.0,0.0
2897,4,1285702520.0,0.2063,-0.6184,0.03,103.4884,0.8712,-0.2305,1.844,103.6252,103.1616,19,0,0,0,1,0,0,0,0,0,0,3.7482985258076016,0.4005414074404205,0.0,0.0,0.0
2897,5,1285702520.0,0.2063,-0.67,-0.05,-266.6667,0.8154,-0.1929,1.4583,-269.527,-291.0027,20,0,0,0,1,0,0,0,0,0,0,5.649550975458242,0.4577309347428931,0.0,0.0,0.0
2897,6,1285702520.0,0.2063,-1.1161,-0.45,-800.0,0.3745,-0.0575,1.2597,-1781.8304,-720.9692,21,0,0,0,1,0,0,0,0,0,0,6.5695109668183145,0.4130270587992031,0.0,0.0,0.0
2898,4,93350000.0,2.8965,2.4327,0.4472,-22.6699,6.644,0.2118,6.2472,-42.965,0.9775,1,0,0,0,1,0,0,0,0,0,0,14.750485214154972,0.6031336735342584,1.2,0.8,0.0
2898,5,186700000.0,1.1982,1.0718,0.2287,-48.8596,3.4507,-0.0583,3.7627,0.5584,3.9287,2,0,0,0,1,0,0,0,0,0,0,24.600000623567663,0.7466426659230642,0.05,0.625,0.0
2898,6,186700000.0,1.1982,1.0521,0.0353,-84.5649,3.4360000000000004,0.1725,4.1238,-84.5093,-98.9905,3,0,0,0,1,0,0,0,0,0,0,25.997617038805213,0.6175272504905961,0.0,0.025,0.0
2899,2,742365000.0,0.7034,2.1858,0.28,-54.0984,4.1775,-0.2517,2.1803,-57.206,-54.1159,7,0,0,0,1,0,0,0,0,0,0,6.602192025579063,0.4134316283952656,0.03,0.025,0.0
2899,3,742365000.0,0.4489,2.2563,0.17,-39.2857,4.4364,0.0941,3.3943,-42.0434,-40.5298,8,0,0,0,1,0,0,0,0,0,0,8.119668911175182,0.4655701115342248,0.01,0.02,0.0
2899,4,742365000.0,0.4484,2.4714,0.26,52.9412,4.6931,-0.2547,3.9733,42.4185,51.542,9,0,0,0,1,0,0,0,0,0,0,13.158643824990387,0.3823373536236012,0.031,0.0205,0.0
2899,5,818588257.0,1.1571,2.4587,0.2699,3.8077,5.2146,0.2071,3.074,-10.9731,3.6196,10,0,0,0,1,0,0,0,0,0,0,16.574168907527472,0.7306558456269283,0.028107,0.029553500000000007,0.0
2899,6,938666674.0,2.1937,1.2979,-0.9166,-439.6073,4.883,0.386,2.0592,-442.7568,-499.42800000000005,11,0,0,0,1,0,0,0,0,0,0,11.376989426779444,0.4349948884014206,0.0,0.0140535,0.0
2900,2,380700000.0,-0.0213,3.8844,1.0529,-23.7029,5.3589,0.2314,2.6452,-26.8369,-8.4693,9,0,0,0,1,0,0,0,0,0,0,12.63205683523208,0.3086728890713911,0.45,0.325,0.0
2900,3,456840000.0,0.0239,3.9984,1.26,19.6695,5.6161,0.2235,2.5431,-4.5501,19.1747,10,0,0,0,1,0,0,0,0,0,0,21.213864162813973,0.398418219017842,0.2,0.325,1.0
2900,4,456840000.0,0.0162,5.1747,1.0149,-19.4524,6.8907,0.18,2.7208,-1.8854,22.5579,11,0,0,0,1,0,0,0,0,0,0,17.628235689776638,0.2874462165686997,0.8,0.5,0.0
2900,5,684900000.0,0.0108,3.6776,0.8396,-17.2726,5.2239,0.9116,1.6886,-27.2095,-17.6635,12,0,0,0,1,0,0,0,0,0,0,21.89673462460492,0.5877872483997525,0.2,0.5,0.0
2900,6,684900000.0,0.0109,4.0703,0.6601,-21.3792,5.6892,-0.4349,1.4744,-27.809,-22.4927,13,0,0,0,1,0,0,0,0,0,0,17.6504666557309,0.3933697055539512,0.2,0.2,1.0
2901,2,514402025.0,1.1226,-0.3795,0.0364,-45.6716,1.8564,0.0357,7.797999999999999,-51.215,16.5921,13,0,0,0,1,0,0,0,0,0,0,6.015902835967361,0.43656124251159095,0.0,0.0,0.0
2901,3,514402025.0,1.1226,-0.9294,-0.55,-1610.989,1.3172,-0.239,6.1622,-2228.7703,-1600.1954,14,0,0,0,1,0,0,0,0,0,0,4.500235426096916,0.34099805371249525,0.0,0.0,0.0
2901,4,514402025.0,1.1226,-0.8923,0.0371,106.7455,1.3518,0.0547,6.5516,106.5803,107.5151,15,0,0,0,1,0,0,0,0,0,0,6.685125044874255,0.3437648526973382,0.0,0.0,0.0
2901,5,514402025.0,1.1226,-1.2368,-0.3445,-1028.5714,1.0078,0.0807,4.4821,-1344.3529999999996,-936.3116,16,0,0,0,1,0,0,0,0,0,0,7.475534105087823,0.7008879741412529,0.0,0.0,0.0
2901,6,514402025.0,1.1226,-1.1728,0.064,118.5776,1.072,0.636,3.0736,117.4681,118.9589,17,0,0,0,1,0,0,0,0,0,0,7.221533056437344,0.4314438354866005,0.0,0.0,0.0
2902,2,3520295539.0,1.8386,0.5663,0.1872,71.1152,3.4903,0.3076,6.7798,208.0111,154.7234,17,0,0,0,0,0,0,1,0,0,1,2.905660869558357,0.21060908276816628,0.6843899999999999,0.599695,0.0
2902,3,6786023347.0,0.9421,0.7193,0.5265,181.25,2.7203,-0.3226,4.1761,108.7388,191.2936,18,0,0,0,0,0,0,1,0,0,1,3.43570520269808,0.3001083056810666,0.14612999999999998,0.41526,0.0
2902,4,6786023347.0,0.9549,1.3794,0.8252,56.7331,3.4105,0.5021,4.8566,35.1328,72.952,19,0,0,0,0,0,0,1,0,0,1,8.45418060967307,0.3283012840826967,0.28865999999999997,0.21739499999999998,0.0
2902,5,6786023347.0,0.9533,1.8436,0.7998,-3.0780000000000003,3.9166,-0.1847,4.6094,-15.6023,-0.6084,20,0,0,0,0,0,0,1,0,0,1,7.727451467535475,0.4606378020015174,0.27993,0.28429499999999996,0.0
2902,6,6786023347.0,0.9536,2.1033,0.5771,-27.8445,4.2264,-0.2902,4.3134,-33.1291,-22.201999999999998,21,0,0,0,0,0,0,1,0,0,1,6.260484975339521,0.26466066854373105,0.20199999999999999,0.240965,0.0
2904,2,1390000000.0,1.1659,-0.0957,-0.14800000000000002,-285.0,2.0927,-0.4452,0.3382,-381.2421,-350.8983,2,0,0,1,0,0,0,0,0,0,0,2.9343345739091826,0.3644301119827827,0.3,0.7000000000000001,0.0
2904,3,1807000000.0,0.6658,-0.0672,0.006,104.0541,1.6145,-0.2756,0.4949,104.3546,109.1048,3,0,0,1,0,0,0,0,0,0,0,6.326934470885451,0.5380026890173352,0.1,0.2,0.0
2904,4,1987700000.0,0.5144,-0.0073,0.054000000000000006,800.0,1.5231,-0.5107,0.4128,783.6127,472.3638,4,0,0,1,0,0,0,0,0,0,0,5.98,0.3540911874480856,0.0,0.05,0.0
2904,5,1987700000.0,0.5235,-0.2492,-0.23,-525.9259,1.2971,0.0896,0.3291,-591.401,-421.8455,5,0,0,1,0,0,0,0,0,0,0,13.272930028451636,0.8863551747254919,0.0,0.0,0.0
2904,6,1987700000.0,0.5744,-1.1347,-0.89,-286.9565,0.475,-0.0408,0.5688,-974.0408,-294.9285,6,0,0,1,0,0,0,0,0,0,0,7.72969260050882,0.43990404591973936,0.0,0.0,0.0
2905,2,1005000000.0,1.8771,1.2393,1.26,41.573,4.5175,-0.721,10.6499,50.7803,38.0928,3,0,0,0,1,0,0,0,0,0,1,10.69307185759951,0.2319346301370884,0.6,0.6499999999999999,1.0
2905,3,1008018000.0,2.0412,1.6375,1.53,21.4286,5.2094,-1.9698,11.8614,5.659,20.6939,4,0,0,0,1,0,0,0,0,0,1,15.796031172094919,0.33427917082724146,0.6,0.6,1.0
2905,4,1011466450.0,2.0967,2.3458,1.4,-8.4967,5.9714,0.5164,12.6225,3.3525,16.3303,5,0,0,0,1,0,0,0,0,0,1,21.19922323794529,0.3350807475506206,0.6,0.6,0.0
2905,5,1314906385.0,3.8676,1.9525,1.07,-23.5714,7.3889999999999985,-0.5343,13.1763,-39.3802,-1.3018,6,0,0,0,1,0,0,0,0,0,1,23.13433760948791,0.4849092030536874,0.2,0.4,0.0
2905,6,1881927340.0,3.5284,2.0968,1.31,22.4299,7.11,0.4856,10.7148,-11.2353,34.8355,7,0,0,0,1,0,0,0,0,0,1,20.010593032608707,0.4463311583542723,0.3,0.25,1.0
2906,4,161600000.0,5.9368,3.4806,0.953,-17.2743,10.6747,4.5986,4.8052,-56.3256,-15.6519,1,0,0,0,0,0,0,0,0,0,0,7.137364126332643,0.13467681482282795,0.1,0.05,1.0
2906,5,161600000.0,5.9368,4.0184,0.32899999999999996,-65.4774,11.232999999999999,-3.5408,6.3022,-12.5086,-7.7615,2,0,0,0,0,0,0,0,0,0,0,19.203753009503227,0.7522285048250285,1.1,0.6000000000000001,1.0
2906,6,330923000.0,2.7622,2.3605,0.242,-26.4438,5.9544,0.3199,4.7281,35.5026,53.8971,3,0,0,0,0,0,0,0,0,0,0,15.696006165263126,0.4516415238711962,1.05,1.0750000000000002,0.0
2907,2,541501975.0,0.6218,0.6992,0.3,0.0,2.4378,0.2702,12.3037,-3.1332,9.6067,5,0,0,0,0,0,1,0,0,0,0,4.7164822658480965,0.3639468429293571,0.06,0.31999999999999995,0.0
2907,3,541501975.0,0.5959,0.2029,-0.44,-246.6667,1.9155,-0.7339,13.6282,-288.4877,-274.8778,6,0,0,0,0,0,1,0,0,0,0,7.31281447524646,0.4522399245604503,0.0,0.03,0.0
2907,4,541501975.0,0.5959,0.2078,0.06,113.6364,1.9466,-0.5043,12.9594,113.2045,107.516,7,0,0,0,0,0,1,0,0,0,0,7.841462055901286,0.3898105351662052,0.0,0.0,0.0
2907,5,541501975.0,0.5959,-0.4827,-0.69,-1250.0,1.256,-0.1846,11.9818,-1927.7902,-2087.9219,8,0,0,0,0,0,1,0,0,0,0,8.65113296033366,0.5793417242063553,0.0,0.0,0.0
2907,6,684563880.0,1.6704,-0.3508,0.08,111.5942,2.4811,-0.0548,9.8012,105.8241,112.4095,9,0,0,0,0,0,1,0,0,0,0,12.290222116703982,0.5479498616862871,0.0,0.0,0.0
2909,2,252748344.0,1.8906,1.1458,0.34,-2.8571,4.3753,-0.4629,3.233,12.3825,21.1059,6,0,0,0,1,0,0,0,0,0,0,2.793611730217433,0.3534415136823074,0.4,0.8999999999999999,0.0
2909,3,303280012.0,1.4244,1.1554,0.36,5.8824,3.9245,0.7411,3.0556,17.3327,24.7642,7,0,0,0,1,0,0,0,0,0,0,7.1302575683229295,0.4811699774947527,0.4,0.4,0.0
2909,4,363806414.0,1.0322,1.2006,0.46,27.7778,3.5657,-0.6168,3.0535,19.116,27.9837,8,0,0,0,1,0,0,0,0,0,0,14.12851831261451,0.5116102805898441,0.3,0.35,0.0
2909,5,363777614.0,1.0423,1.4178,0.59,28.2609,3.8847,0.2833,3.4533,17.5658,24.8801,9,0,0,0,1,0,0,0,0,0,0,27.904455965683173,0.7843064349153432,0.3,0.3,0.0
2909,6,363777614.0,1.0423,1.6346,0.6024,2.1017,4.1841,-0.3387,4.0997,-5.9017,2.3573,10,0,0,0,1,0,0,0,0,0,0,19.28482113049628,0.457814911514141,0.3,0.3,0.0
2910,2,263040000.0,3.0598,1.0815,0.46,-28.125,5.3938,0.17,4.1895,35.9428,44.5376,3,0,0,0,1,0,0,0,0,0,0,4.904623967519643,0.3196630231482279,1.5,1.05,0.0
2910,3,526080000.0,1.0299,0.8362,0.5044,9.6522,3.0529,-0.0526,2.5152,16.2869,31.6375,4,0,0,0,1,0,0,0,0,0,0,6.5899599281395265,0.381639542717676,0.46,0.98,1.0
2910,4,640376000.0,0.8039,1.0338,0.4283,-15.0872,2.9469,-0.0088,2.5311,-6.0538,10.384,5,0,0,0,1,0,0,0,0,0,0,7.6027341392720835,0.3245665300108612,0.5,0.48,0.0
2910,5,833684800.0,0.3315,0.9474,0.3385,-20.9666,2.4056,0.0991,1.6742,-24.6934,-19.9683,6,0,0,0,1,0,0,0,0,0,0,10.272457956897153,0.7078461565553009,0.1,0.3,0.0
2910,6,829431600.0,0.3011,1.1594,0.2634,-22.1861,2.6528,-0.2733,1.805,-8.5426,0.3403,7,0,0,0,1,0,0,0,0,0,0,7.640426513986688,0.3618879129508168,0.3,0.2,0.0
2911,2,810103267.0,1.0337,0.4164,0.2665,39.3828,2.6832,0.9895,7.1884,33.5795,23.6861,10,0,0,0,1,0,0,0,0,0,0,2.779188468333049,0.3745194178592289,0.25,0.2,1.0
2911,3,810103940.0,1.0361,0.7439,0.6425,141.0882,3.0780000000000003,-0.2943,8.0968,110.1723,186.30599999999998,11,0,0,0,1,0,0,0,0,0,0,4.884883454129967,0.4355325656162342,0.65,0.45,0.0
2911,4,810104712.0,1.1367,0.4702,0.1968,-69.3696,2.946,-0.1578,8.6721,-35.9723,-38.4166,12,0,0,0,1,0,0,0,0,0,0,4.9218851667876535,0.30657419148299897,0.4,0.525,0.0
2911,5,1620495808.0,0.0113,0.1035,0.2151,9.2988,1.307,0.1788,1.9231,23.1302,-2.1124,13,0,0,0,1,0,0,0,0,0,0,8.747021311781452,0.7169355487042598,0.1,0.25,0.0
2911,6,1620495808.0,0.0102,0.0872,0.0996,-53.69600000000001,1.3056,0.0261,1.2431,-53.6545,-56.5019,14,0,0,0,1,0,0,0,0,0,0,6.79801033467867,0.4138348971052536,0.08,0.09,0.0
2912,2,415763000.0,1.2592,1.4179,0.58,-7.9365,3.9921,-0.2786,5.0379,-8.435,-9.4741,2,0,0,0,0,0,1,0,0,0,0,6.439709530387906,0.2757672744293313,0.36,0.36,0.0
2912,3,415763000.0,1.2592,1.5941,0.59,1.7241,4.2203,-0.2763,5.0475,-4.225,1.5638,3,0,0,0,0,0,1,0,0,0,0,9.194532555986276,0.4119963154162181,0.36,0.36,0.0
2912,4,415763000.0,1.2592,1.8012,0.62,5.0847,4.4809,0.1668,4.9597,-0.6421,5.4042,4,0,0,0,0,0,1,0,0,0,0,11.020835430379428,0.3301961794979314,0.36,0.36,0.0
2912,5,415763000.0,1.2592,1.9938,0.61,-1.6129,4.7297,0.07400000000000001,4.8,-7.0537,-1.8604,5,0,0,0,0,0,1,0,0,0,0,13.905126906908992,0.6437488439735253,0.36,0.36,0.0
2912,6,415763000.0,1.2592,2.1913,0.58,-4.918,4.9555,0.4305,5.0524,-8.954,-4.2166,6,0,0,0,0,0,1,0,0,0,0,16.502549655834976,0.4103640053604304,0.36,0.36,0.0
2913,2,139488834.0,3.3913,0.8026,0.33,-25.0,5.3389,1.7284,2.9415,-56.1474,28.5988,1,0,0,0,0,0,0,1,0,0,0,5.6680191701046025,0.33440299140381297,0.7,0.35,1.0
2913,3,209233251.0,2.1734,0.7308,0.24,-27.2727,4.0325,0.1966,2.7268,14.0108,29.0697,2,0,0,0,0,0,0,1,0,0,0,10.164797335367089,0.5002336554022608,0.65,0.675,0.0
2913,4,316274876.0,0.91,0.5149,0.2,-16.6667,2.4802,-0.4121,1.8128,-11.2923,-17.8796,3,0,0,0,0,0,0,1,0,0,0,13.058666253252408,0.4367128782372498,0.06,0.355,0.0
2913,5,362447145.0,3.3202,0.7276,0.28,40.0,5.252000000000002,2.1262,2.6635,-34.3123,38.7961,4,0,0,0,0,0,0,1,0,0,0,16.422010843058672,0.7254416908578425,0.025039,0.0425195,0.0
2913,6,361876545.0,0.8981,0.9616,0.35,25.0,2.9238,-1.3940000000000001,2.931,127.5395,65.4921,5,0,0,0,0,0,0,1,0,0,0,17.522809524776196,0.2514834007297517,0.07996,0.0524995,0.0
2915,2,286000000.0,7.2837,1.953,0.69,-43.9024,10.4693,-0.5544,5.6542,-4.4173,-2.7518,2,0,0,0,1,0,0,0,0,0,0,9.758907524707329,0.3687895839910121,1.0,1.5,0.0
2915,3,429000000.0,4.5224,1.7189,0.82,18.8406,7.4584,-0.2735,4.5437,10.9396,18.2105,3,0,0,0,1,0,0,0,0,0,0,18.26211918765461,0.3448810768593907,0.35,0.675,1.0
2915,4,429000000.0,4.5224,2.0669,0.38,-53.6585,7.8717,-0.0761,4.6511,-11.3629,-6.5869,4,0,0,0,1,0,0,0,0,0,0,18.579689499462347,0.3265780786635432,1.5,0.925,0.0
