股票编号,年份（年末）,总股本,每股资本公积,每股未分配利润,基本每股收益,基本每股收益同比增长(%),每股净资产,每股净资产相对年初增长(%),每股现金流,每股营业收入,营业收入同比增速(%),加权平均净资产收益率,摊薄净资产收益率同比增长(%),净利润同比增长,上市年限,交通运输、仓储和邮政业,住宿和餐饮业,信息传输、软件和信息技术服务业,农、林、牧、渔业,制造业,卫生和社会工作,建筑业,房地产业,批发和零售业,教育,文化、体育和娱乐业,水利、环境和公共设施管理业,电力、热力、燃气及水生产和供应业,科学研究和技术服务业,租赁和商务服务业,综合,采矿业,金融业,是否次新股,股价（年末最后20个交易日收盘价加权平均）,股价年化波动率,本年送转比例,近两年送转比例平均,次年是否送转,次年是否高送转
2954,2,1330835888.0,0.7817,1.6395,0.29,-29.2683,3.5743,3.4949,0.3784,31.4352,-8.3194,8.28,-30.9723,-23.2084,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4887693114941687,0.37943257041347,0.1,0.085,1.0,0.0
2954,3,1330835888.0,0.7909,2.2004,0.69,137.931,4.1586,16.3473,0.2538,37.1005,18.0221,18.38,108.8585,94.5639,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.515632009754103,0.3713009363806824,0.22,0.16,1.0,0.0
2954,4,1664470022.0,1.2095,2.0891,0.57,-17.3913,4.4531,7.0817,0.2072,33.2165,11.9761,13.31,-32.514,-19.9336,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.467819391099635,0.4481886327986386,0.1,0.16,1.0,0.0
2954,5,1664470022.0,1.2836,2.3613,0.39,-31.5789,4.8372,8.6255,0.42700000000000005,38.5784,16.1423,8.49,-30.3214,8.9542,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.103222336220504,0.702303434479198,0.1,0.1,1.0,0.0
2954,6,1664507603.0,1.0766,2.8462,0.62,58.9744,5.2004,7.5085,0.2703,58.9223,52.7372,11.76,-14.9773,46.0264,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.7634533089100906,0.4233312183840151,0.12,0.11,1.0,0.0
2954,7,1816259698.0,2.6874,3.428,0.98,58.0645,13.7803,164.9854,0.0684,91.1122,68.7289,15.23,19.5491,68.4082,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.31616722475104,0.3440223209223039,0.2,0.16,,
2955,1,398924200.0,3.1295,2.4808,0.21,-74.0741,7.0064,4.0591,-1.0117,6.8652,1.2865,6.14,-41.4216,-38.9696,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.485782892503943,0.3839695375206839,1.1,,1.0,0.0
2955,2,797848400.0,1.0647,1.345,0.17,-19.0476,3.6215,-48.3115,0.0231,3.7,7.791,4.73,-22.8443,-17.0822,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.170417393733642,0.6224133571938539,0.05,0.5750000000000001,0.0,0.0
2955,3,797848400.0,1.0647,1.0747,-0.22,-229.4118,3.3516,-7.4527,-0.0483,2.8477,-23.0357,-6.31,-241.4186,-226.7126,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.423866984201787,0.4633425447430312,0.0,0.025,0.0,0.0
2955,4,797848400.0,1.0647,1.0904,0.03,113.6364,3.3769,0.7549,0.2084,3.1611,11.0064,0.75,111.4285,108.027,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.750221145992267,0.4640543472267907,0.0,0.0,0.0,0.0
2955,5,797848400.0,1.0647,0.765,-0.33,-1200.0,3.0496,-9.6923,-0.3491,2.0228,-36.009,-10.12,-1520.4794,-2109.5789,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.912354067479384,0.6803044749529973,0.0,0.0,0.0,0.0
2955,6,797848400.0,1.065,-0.0026,-0.77,-133.3333,2.28,-25.2361,0.3637,1.9191,-5.1303,-28.8,-215.6208,-127.1232,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.15061227692734,0.5411894820633316,0.0,0.0,0.0,0.0
2955,7,797848400.0,1.0785,0.045,0.05,106.4935,2.3433,2.7763,0.1916,3.7165,93.6635,2.07,106.0428,105.3913,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7946717862515325,0.37801794148527096,0.0,0.0,,
2956,7,80000000.0,1.7266,0.5692,0.4862,-34.2973,3.5563,84.7813,1.5303,5.8838,33.315,16.75,-67.4507,-19.8078,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.225450328122632,0.4466320721023345,1.05,0.625,,
2957,1,649866720.0,1.6894,0.5719,0.08,-68.0,3.3554,-36.0852,-1.0514,2.496,-6.0833,2.27,-65.5286,-64.7479,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8076373516900617,0.3802377174270783,0.0,,1.0,0.0
2957,2,649866720.0,1.6894,0.6093,0.06,-25.0,3.3987,1.2905,-0.2008,2.4467,-1.9741,1.72,-23.7991,-22.8193,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8411435467163173,0.40685878579627777,0.02,0.01,1.0,0.0
2957,3,649866720.0,1.6894,0.6739,0.09,50.0,3.4717,2.1479,0.0579,2.7195,11.1506,2.72,56.9311,60.3059,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.265504581250543,0.3962138509841648,0.02,0.02,0.0,0.0
2957,4,649866720.0,1.6901,0.821,0.12,33.3333,3.6384,4.8017,-0.2905,3.2171,18.2968,5.23,90.0547,99.1821,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48242062344777,0.4150819303374319,0.0,0.01,1.0,0.0
2957,5,748177011.0,3.0082,0.8604,0.15,25.0,4.9993,37.4038,1.0499,3.1034,11.0594,4.5,-22.9198,21.9334,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.743093417152426,0.6873617093262555,0.33,0.165,0.0,0.0
2957,6,972630114.0,2.0832,0.8033,0.19,26.6667,4.0287,-19.4147,0.1998,4.7209,97.75399999999999,4.74,17.155,60.6683,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.289752153720018,0.4836870025043239,0.0,0.165,0.0,0.0
2957,7,1153704572.0,3.8494,0.9064,0.13,-31.5789,6.086,51.0661,0.1158,6.7027,41.9805,3.07,-55.2888,-16.71,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.785802346738615,0.4025231079853838,0.0,0.0,,
2958,7,120000000.0,4.76,3.3657,1.02,-17.7419,9.7367,75.6417,0.4511,7.0995,17.664,12.41,-58.3365,-1.9692,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.11597169134902,0.4317988507238679,1.15,0.575,,
2959,1,238000000.0,1.016,2.1437,0.67,4.6875,4.3987,13.3072,-0.4348,45.6885,35.0169,16.15,-7.8773,4.4925,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.757714876310619,0.34834480188168043,0.2,,1.0,0.0
2959,2,238000000.0,1.016,2.2727,0.36,-46.2687,4.5617,3.7056,0.5147,46.1047,0.9109999999999999,8.13,-47.4799,-44.0215,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.322664354461208,0.33049961604839034,0.08,0.14,0.0,0.0
2959,3,238000000.0,1.016,2.6197,0.47,30.5556,4.9505,8.5231,0.0017,49.5224,7.4129,9.87,18.9662,28.9343,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.325724227350148,0.3024540856982483,0.0,0.04,1.0,0.0
2959,4,238000000.0,1.016,3.0318,0.45,-4.2553,5.4023,9.1264,-0.1099,48.1164,-2.8392,8.73,-11.6715,-3.3323,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.865585371569436,0.3264814301969999,0.05,0.025,1.0,0.0
2959,5,238000000.0,1.016,3.2131,0.26,-42.2222,5.6171,3.9761,0.0556,48.6227,1.0523,4.81,-43.6299,-39.6262,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.024138722130001,0.6107216525800793,0.1,0.07500000000000001,1.0,0.0
2959,6,238000000.0,1.016,3.3855,0.29,11.5385,5.8101,3.4359,1.1898,38.586,-20.642,5.16,6.9723,7.2355,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.386549919422862,0.4866891672519249,0.25,0.175,0.0,0.0
2959,7,238000000.0,1.016,3.5103,0.41,41.3793,5.9727,2.7986,-1.1475,61.4935,59.3675,7.03,37.0011,36.8263,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72213631838044,0.263482684563057,0.0,0.125,,
2960,1,207449946.0,0.255,0.6221,0.9,350.0,1.9477,83.5894,2.0953,41.1008,28.4428,60.01,140.5701,338.9489,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.726227810496178,0.5094621106488114,0.0,,0.0,0.0
2960,2,207449946.0,0.2378,0.9483,0.33,-63.3333,2.2568,15.87,-0.8483,51.0482,24.2026,15.52,-68.81,-62.5637,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.889770600924531,0.2965382608358719,0.0,0.0,0.0,0.0
2960,3,207449946.0,0.1829,1.3055,0.36,9.0909,2.6136,15.81,0.1369,59.6255,16.8022,14.67,-5.473,17.4531,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.431900384476656,0.32575896745490623,0.0,0.0,0.0,0.0
2960,4,207449946.0,0.1788,1.621,0.32,-11.1111,2.9329,12.2169,-0.6151,67.842,13.7801,11.38,-21.2827,-23.9486,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.149516204624003,0.3482105380498037,0.0,0.0,0.0,0.0
2960,5,207449946.0,0.1667,1.9524,0.33,3.125,3.2488,10.7709,0.5565,74.555,9.8952,10.72,-5.1558,19.9014,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.41171096395064,0.7830327656147676,0.0,0.0,0.0,0.0
2960,6,207449946.0,0.1667,2.371,0.42,27.2727,3.6573,12.5739,0.4219,83.1879,11.5792,12.12,12.1993,24.6756,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.73307221739258,0.4624723867522717,0.0,0.0,0.0,0.0
2960,7,207449946.0,0.1651,2.7735,0.4,-4.7619,4.0655,11.1612,3.8054,91.1416,9.5612,10.42,-13.5191,-0.2229,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.392711161101154,0.27974798833633,0.0,0.0,,
2961,5,401000000.0,1.985,2.884,0.95,-1.0417,6.3666,,1.2103,9.9819,-5.3897,17.32,-37.4801,5.6849,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.39369462293489,0.8121636717771888,0.19,0.185,1.0,0.0
2961,6,401000000.0,1.9816,3.9445,1.25,31.5789,7.4216,16.5709,1.9553,10.9144,9.3416,18.13,18.2401,37.7019,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.97446409781071,0.4287298527112673,0.26,0.225,1.0,0.0
2961,7,401000000.0,1.9825,4.596,0.91,-27.2,8.0776,8.8391,-0.2621,14.2384,30.4552,11.77,-33.0243,-26.9917,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.260005169535745,0.34168172343241165,0.19,0.225,,
2962,1,2335407014.0,0.7268,2.197,0.47,-12.963,4.2843,7.0673,0.7475,1.756,3.1035,11.48,-17.5453,-11.6932,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0963514271536146,0.19176402978706647,0.1,,1.0,0.0
2962,2,2335407014.0,0.7416,2.5513,0.5,6.382999999999999,4.6999,9.7005,0.23199999999999998,1.5234,-13.2502,11.21,-3.8414,2.5580000000000003,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6538862013925377,0.17212351098730336,0.151,0.1255,1.0,0.0
2962,3,2335407014.0,0.787,2.6448,0.28,-44.0,4.893,4.1086,-0.4231,1.6756,9.9965,5.85,-46.3191,-55.8729,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5059519215856416,0.18395367720808053,0.085,0.118,1.0,0.0
2962,4,2335407014.0,0.787,2.8224,0.3,7.1429,5.2866,8.0441,0.098,1.7472,4.2727,5.86,-1.5261,5.8838,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3835770629920425,0.25472654444782183,0.1,0.0925,1.0,0.0
2962,5,2335407014.0,0.7871,2.9942,0.3,0.0,5.4955,3.9515,-0.3187,2.3557,34.8264,5.67,-1.5018,4.8975,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965105700222921,0.6142926259376668,0.15,0.125,1.0,0.0
2962,6,2335407014.0,0.7871,3.2460000000000004,0.44,46.6667,6.08,10.636,0.0698,1.9503,-17.2102,7.71,31.686,56.8141,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.608121188916166,0.24009586746977465,0.15,0.15,1.0,0.0
2962,7,2335407014.0,0.7871,3.4792,0.42,-4.5455,6.2588,2.9408,0.3787,1.8531,-4.9830000000000005,6.86,-8.0297,-1.9858,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.802821986880171,0.16259335440457887,0.17,0.16,,
2963,1,160000000.0,4.5662,2.6759,0.89,12.6582,8.6134,32.3103,-0.9525,12.9519,126.6402,10.46,-2.9952,28.3482,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.644989143273696,0.3621332507655114,0.25,,1.0,0.0
2963,2,183351189.0,4.3302,3.3671,0.87,-2.2472,9.2749,7.6799,0.135,13.1479,1.5133,11.17,-8.585,-1.5645,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.626110531730004,0.40317396857519305,0.25,0.25,1.0,0.0
2963,3,186181377.0,4.0796,3.4966,0.89,2.2989,8.9795,-3.1849,0.2615,11.4549,1.3802,10.53,-9.4162,2.0497,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73205817885489,0.4778705221993663,0.25,0.25,1.0,1.0
2963,4,203498584.0,6.6496,3.6764,0.76,-14.6067,11.6793,30.0663,0.9829,11.9561,14.0834,7.74,-37.9977,-11.8559,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.758908062934687,0.3788760002830867,0.5,0.375,1.0,1.0
2963,5,209889584.0,7.0983,4.2065,1.16,52.6316,12.6546,8.3507,-1.538,14.9008,28.5429,9.57,51.0471,68.8686,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.095102072887187,0.7280833313981041,0.500384,0.500192,1.0,1.0
2963,6,209641584.0,7.0962,4.9766,0.45,-61.2069,13.5185,6.8268,1.8527,19.3626,29.7903,10.48,9.7961,12.5515,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.283974211499604,0.5232236219436043,2.5,1.500192,1.0,0.0
2963,7,628900752.0,1.7333,1.9845,0.53,17.7778,4.9194,-63.6099,0.1269,7.2397,12.1662,11.39,7.4365,19.4695,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.816941874725014,0.4360722331852565,0.17,1.335,,
2964,1,4834482546.0,0.7046,1.0835,0.2,-56.5217,3.0488,-34.3525,0.0051,5.4922,-20.8033,6.86,-65.1452,-54.0338,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1250808612699448,0.28715357065820324,0.04,,1.0,0.0
2964,2,4662886108.0,0.6625,1.3588,0.31,55.0,3.3269,9.1216,-0.1401,6.3185,10.9625,9.66,41.979,52.8665,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.971902172415303,0.3442303173641778,0.05,0.045,1.0,0.0
2964,3,4662886108.0,0.7865,1.8309,0.72,132.2581,4.0441,21.5576,0.0109,8.3943,32.8522,20.44,91.5915,135.4364,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.223862123680457,0.4879694865078139,0.1,0.07500000000000001,1.0,0.0
2964,4,4662886108.0,0.6922,3.2417,1.62,125.0,5.4982,35.9561,1.1624,11.3478,35.184,34.2,65.0965,125.6673,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.33696530619529,0.3543548145174624,0.25,0.175,1.0,1.0
2964,5,4662886108.0,0.6922,5.1254,2.13,31.4815,7.3742,34.1203,1.7935,14.3198,26.1905,33.14,-1.8571,31.9843,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.57233085103207,0.5582223494257063,0.64,0.445,1.0,1.0
2964,6,4802648511.0,1.0589,6.4812,2.19,2.8169,9.0729,23.0357,1.0968,16.354,17.6285,26.81,-18.4506,3.568,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.100646432395296,0.30880332537521016,0.642,0.641,1.0,0.0
2964,7,4802648511.0,1.0618,7.3260000000000005,1.49,-31.9635,9.9109,9.2363,-0.3211,16.66,1.8713,15.65,-36.4751,-29.8558,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19026968536841,0.18196555322413915,0.446,0.544,,
2965,5,108180000.0,2.197,3.2673,0.37,-59.7826,6.7735,33.313,0.4219,10.3295,22.5993,15.32,-33.7752,16.2604,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.772330353513219,0.7283037689020031,1.9,0.95,1.0,0.0
2965,6,279768466.0,0.6,1.4175,0.32,-13.5135,3.142,-53.6133,-0.2091,4.5108,12.9335,11.13,,1.4905,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71448956082,0.5367077461789279,0.15,1.025,1.0,1.0
2965,7,323441468.0,3.335,1.4955,0.24,-25.0,5.9449,89.2075,0.1651,6.5216,67.1465,10.57,,48.2936,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.779944310114843,0.4850953091603318,0.9,0.525,,
2966,6,112863500.0,8.6894,5.6003,1.38,-19.2982,15.5439,,6.962999999999999,9.7746,32.8178,24.11,-17.3183,62.3908,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.64612522688086,0.344323272747858,1.5,0.75,1.0,0.0
2966,7,230102706.0,4.5161,3.9506,1.51,9.4203,8.9419,-42.4733,-0.9491,6.1841,28.991999999999997,17.93,15.1337,30.6395,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.99191413928636,0.34784491858319605,0.35,0.925,,
2967,7,66680000.0,3.31,3.5972,0.82,-24.0741,8.3849,44.7369,3.4047,2.884,11.979000000000001,11.56,-54.9424,-12.4378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,36.303460456266734,0.3966343844089529,0.1407,0.07035,,
2968,1,173230000.0,3.3464,1.2777,0.667,100.9036,5.8771,8.624,1.8139,17.0717,2.2802,12.02,84.8864,81.0434,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.640853920185399,0.4148359120507893,0.2,,1.0,1.0
2968,2,228563333.0,5.792999999999999,1.4881,0.49200000000000005,-26.2369,8.5665,45.7607,0.7376,13.4174,3.6988,15.44,-23.2945,31.9125,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.759447234190049,0.3560184754742506,1.1,0.65,1.0,1.0
2968,3,457126666.0,2.3979,1.2122,0.314,-36.1789,4.8039,-43.9223,0.2825,7.0079,4.4608,12.39,35.3254,56.894,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.082492761826689,0.4588945068522734,0.9,1.0,1.0,0.0
2968,4,822827999.0,0.8684,0.8431,0.244,-22.293000000000003,2.8361,-40.9626,-0.4166,3.6261,-6.8635,8.76,-26.776,-22.0008,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.679368723960321,0.4075745295392337,0.025,0.4625,0.0,0.0
2968,5,822827999.0,3.5722,2.0868,0.24,-1.6393,6.7805,139.0783,-0.1744,12.1974,236.3811,-2.46,-24.0131,80.0469,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.701854719794394,0.2986244591120662,0.0,0.0125,1.0,0.0
2968,6,1689631817.0,2.3039,0.9184,0.32,33.3333,8.8046,29.8518,1.0178,5.9539,0.23399999999999999,8.52,4.6273,35.6227,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.40170630674183,0.4313313577572841,0.03,0.015,1.0,0.0
2968,7,1689631817.0,2.3431,1.1708,0.31,-3.125,4.6214,-47.5115,0.43700000000000006,7.0829,18.9621,6.99,-1.891,6.093,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.571849410838967,0.3435063730454832,0.032,0.031,,
2969,1,215471747.0,0.2969,-1.2329999999999999,0.0145,-32.5581,0.1177,14.0504,0.0026,0.0941,-1.3094,13.11,-40.963,-32.6768,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8369701478,0.0,0.0,,0.0,0.0
2969,2,598148124.0,-1.2672,3.2582,0.18,1141.3793,5.4072,4494.0527,0.0559,9.7581,10268.7931,3.54,-26.2841,3286.8295,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8369701478,0.0,0.0,0.0,0.0,0.0
2969,3,813619871.0,-0.5894,1.17,0.35,94.4444,1.794,-66.822,-0.0564,3.1264,20.9804,19.85,96.9282,146.5879,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.707760310148926,0.4724360418410285,0.0,0.0,1.0,0.0
2969,4,813619871.0,-0.5922,1.4528,0.46,31.4286,2.1349,19.0022,0.1137,3.3635,7.5839,22.82,19.3811,41.7299,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56908913348894,0.31057091195390546,0.05,0.025,1.0,0.0
2969,5,813619871.0,-0.2936,1.5522,0.08,-82.6087,2.5455,19.2328,-0.2197,2.6414,-21.471,3.52,-82.3786,-80.1979,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.280539373703531,0.4030754876430799,0.03,0.04,1.0,0.0
2969,6,813619871.0,-1.1936,1.6888,0.18,125.0,1.8029,-29.1731,0.0709,3.5841,35.6904,8.31,163.4146,90.0695,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.904785125981162,0.6133407027453404,0.03,0.03,1.0,0.0
2969,7,813619871.0,-1.1848,2.5839,0.97,438.8889,2.7581,52.9813,0.0157,5.6384,57.3193,42.62,256.3778,452.21,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.159546653695298,0.4966067489634851,0.1,0.065,,
2970,1,206000000.0,0.0041,0.3865,0.16,-20.0,1.4561,8.6642,-0.0846,1.3464,7.8664,11.74,-22.793000000000003,-16.2631,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08039653433688,0.4607163513855266,0.05,,1.0,0.0
2970,2,206000000.0,0.0041,0.4672,0.15,-6.25,1.558,6.9981,-0.1887,1.3711,1.8302,10.08,-13.5353,-7.5109,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.719974799264039,0.3443197924619971,0.05,0.05,1.0,0.0
2970,3,206000000.0,0.0041,0.5349,0.13,-13.3333,1.6421,5.3979,-0.0272,1.5895,15.9283,8.36,-16.2223,-11.7121,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03739133607365,0.41470625498148,0.05,0.05,1.0,0.0
2970,4,206000000.0,0.0037,0.5457,0.07,-46.1538,1.6607,1.1327,0.1141,1.2686,-20.1857,4.19,-49.1442,-48.5596,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.734960904889537,0.4007271103194223,0.015,0.0325,0.0,0.0
2970,5,206000000.0,0.0037,0.5753,0.05,-28.5714,1.6988,2.2942,0.2669,0.9127,-28.0538,3.15,-24.8555,-23.0778,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.211679753621386,0.7048269531145862,0.0,0.0075,1.0,0.0
2970,6,206000000.0,0.0037,0.6083,0.0388,-22.4,1.7375,2.2781,0.1782,0.7315,-19.8594,2.26,-28.5435,-26.9148,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.069061762619448,0.498030114779753,0.01,0.005,0.0,0.0
2970,7,206000000.0,0.0037,0.6474,0.0492,26.8041,1.7767,2.2561,-0.3791,0.5742,-21.4931,2.8,24.073,26.87,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53345967378104,0.26740514208618155,0.0,0.005,,
2971,1,159965000.0,2.9008,1.4580000000000002,0.49,-19.6721,5.6162,-45.6868,-0.7829999999999999,5.8912,42.3789,13.09,5.4088,16.4685,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.586362526848218,0.4383613409413403,0.55,,1.0,0.0
2971,2,223902000.0,1.8078,1.3347,0.42,-14.2857,4.3497,-22.5508,0.1914,4.1688,-0.9528,10.16,-19.6638,-12.8651,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.528819984389231,0.3671097899528352,0.15,0.35000000000000003,1.0,0.0
2971,3,222477500.0,1.7783,1.6456,0.51,21.4286,4.6923,7.8764,-1.2268,4.556,8.5929,11.36,12.3043,20.381,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.999174010674837,0.460884535196045,0.15,0.15,1.0,0.0
2971,4,224195500.0,1.8408,2.0079,0.58,13.7255,5.0445,7.5059,0.2519,6.6266,46.5709,11.82,2.8295,20.4433,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.071324724187612,0.3590688030343926,0.1,0.125,0.0,0.0
2971,5,224489400.0,1.9313,2.4944,0.66,13.7931,5.7238,13.4662,0.0235,7.434,12.3893,12.16,1.1144,14.8406,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.136112672060115,0.8587286122027041,0.0,0.05,1.0,0.0
2971,6,270974750.0,7.5520000000000005,2.3513,0.67,1.5152,11.2613,96.7452,3.7076,6.5304,6.0051,7.02,-50.4806,14.3134,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.464702125195664,0.4934908810992901,0.3,0.15,1.0,1.0
2971,7,279432100.0,7.9499,3.4331,1.55,131.3433,12.4777,10.8016,-1.3181,8.6497,36.143,13.1,118.1267,144.3978,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.082363336310202,0.2939192230639085,1.0,0.65,,
2972,1,1323725000.0,0.7358,-1.4495,-0.59,-3.5088,0.55,-51.7502,0.10800000000000001,3.0997,-3.4165,-69.81,-116.0113,-5.5295,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.8196540343629803,0.318129000877978,0.0,,0.0,0.0
